24	 48	 3
90	3	67124	36694
91	3	67124	35278
92	3	67124	33715
93	3	67124	32183
94	3	67124	30708
95	3	67124	28911
96	3	67124	26151
97	3	67124	23449
98	3	67124	21630
99	3	67124	18895
100	3	67124	17512
0	4	66856	85893
1	4	66856	85893
2	4	66856	85875
3	4	66856	85170
4	4	66856	87585
5	4	66856	89876
6	4	66856	92626
7	4	66856	94106
8	4	66856	94840
9	4	66856	93954
10	4	66856	93594
11	4	66856	93064
12	4	66856	90922
13	4	66856	88101
14	4	66856	87657
15	4	66856	83808
16	4	66856	80611
17	4	66856	77489
18	4	66856	76543
19	4	66856	75501
20	4	66856	75084
21	4	66856	73243
22	4	66856	72261
23	4	66856	71666
24	4	66856	70689
25	4	66856	70065
26	4	66856	69065
27	4	66856	68116
28	4	66856	67025
29	4	66856	67171
30	4	66856	66223
31	4	66856	65880
32	4	66856	65308
33	4	66856	64897
34	4	66856	64659
35	4	66856	64034
36	4	66856	63324
37	4	66856	63227
38	4	66856	62719
39	4	66856	62438
40	4	66856	62577
41	4	66856	61777
42	4	66856	61344
43	4	66856	61105
44	4	66856	60578
45	4	66856	60732
46	4	66856	60067
47	4	66856	60026
48	4	66856	59902
49	4	66856	59744
50	4	66856	59665
51	4	66856	59557
52	4	66856	59059
53	4	66856	58450
54	4	66856	58381
55	4	66856	58191
56	4	66856	57719
57	4	66856	57459
58	4	66856	57055
59	4	66856	56672
60	4	66856	56563
61	4	66856	56310
62	4	66856	56055
63	4	66856	55302
64	4	66856	55234
65	4	66856	54546
66	4	66856	54187
67	4	66856	53881
68	4	66856	53300
69	4	66856	53023
70	4	66856	52502
71	4	66856	52079
72	4	66856	51717
73	4	66856	51106
74	4	66856	50274
75	4	66856	50165
76	4	66856	49889
77	4	66856	48850
78	4	66856	48140
79	4	66856	47463
80	4	66856	46922
81	4	66856	45963
82	4	66856	45136
83	4	66856	44414
84	4	66856	43546
85	4	66856	42677
86	4	66856	41573
87	4	66856	40359
88	4	66856	39029
89	4	66856	37911
90	4	66856	36487
91	4	66856	35172
92	4	66856	33901
93	4	66856	32129
94	4	66856	30452
95	4	66856	28378
96	4	66856	25504
97	4	66856	22949
98	4	66856	20610
99	4	66856	17340
100	4	66856	14682
0	5	66554	85613
1	5	66554	85613
2	5	66554	85619
3	5	66554	85132
4	5	66554	87667
5	5	66554	90017
6	5	66554	92427
7	5	66554	94377
8	5	66554	94877
9	5	66554	93618
10	5	66554	93614
11	5	66554	93250
12	5	66554	90873
13	5	66554	87972
14	5	66554	87195
15	5	66554	84183
16	5	66554	79976
17	5	66554	77220
18	5	66554	76001
19	5	66554	74985
20	5	66554	73882
21	5	66554	72679
22	5	66554	72124
23	5	66554	71001
24	5	66554	70032
25	5	66554	69640
26	5	66554	68875
27	5	66554	67618
28	5	66554	66904
29	5	66554	66174
30	5	66554	65822
31	5	66554	65495
32	5	66554	64853
33	5	66554	64647
34	5	66554	64346
35	5	66554	63087
36	5	66554	62963
37	5	66554	62526
38	5	66554	61814
39	5	66554	61893
40	5	66554	61588
41	5	66554	61151
42	5	66554	61003
43	5	66554	60552
44	5	66554	59833
45	5	66554	59828
46	5	66554	59197
47	5	66554	58959
48	5	66554	59148
49	5	66554	58748
50	5	66554	58680
51	5	66554	58667
52	5	66554	58128
53	5	66554	58127
54	5	66554	57871
55	5	66554	57396
56	5	66554	57096
57	5	66554	56833
58	5	66554	56418
59	5	66554	56414
60	5	66554	56000
61	5	66554	55720
62	5	66554	55603
63	5	66554	55080
64	5	66554	54831
65	5	66554	54344
66	5	66554	54183
67	5	66554	53575
68	5	66554	53052
69	5	66554	52644
70	5	66554	52143
71	5	66554	51732
72	5	66554	51277
73	5	66554	50794
74	5	66554	50035
75	5	66554	49594
76	5	66554	49375
77	5	66554	48378
78	5	66554	47850
79	5	66554	47385
80	5	66554	46658
81	5	66554	45431
82	5	66554	45085
83	5	66554	44022
84	5	66554	43074
85	5	66554	42152
86	5	66554	41218
