7	 14	 3
0	1	91459	114766
1	1	91459	114766
2	1	91459	114759
3	1	91459	113908
4	1	91459	115153
5	1	91459	116332
6	1	91459	116951
7	1	91459	116116
8	1	91459	116617
9	1	91459	117683
10	1	91459	116763
11	1	91459	117873
12	1	91459	117012
13	1	91459	116624
14	1	91459	116751
15	1	91459	117793
16	1	91459	116794
17	1	91459	115561
18	1	91459	115479
19	1	91459	115367
20	1	91459	116029
21	1	91459	115445
22	1	91459	115270
23	1	91459	115717
24	1	91459	114980
25	1	91459	113899
26	1	91459	113932
27	1	91459	114214
28	1	91459	113894
29	1	91459	114054
30	1	91459	113568
31	1	91459	113488
32	1	91459	112422
33	1	91459	112306
34	1	91459	112164
35	1	91459	112110
36	1	91459	111005
37	1	91459	110923
38	1	91459	111139
39	1	91459	111158
40	1	91459	110424
41	1	91459	109621
42	1	91459	110084
43	1	91459	109758
44	1	91459	109822
45	1	91459	109406
46	1	91459	109507
47	1	91459	109348
48	1	91459	108648
49	1	91459	109431
50	1	91459	109080
51	1	91459	108955
52	1	91459	106719
53	1	91459	105741
54	1	91459	105219
55	1	91459	103839
56	1	91459	103706
57	1	91459	102997
58	1	91459	102597
59	1	91459	102632
60	1	91459	102160
61	1	91459	100143
62	1	91459	99263
63	1	91459	99520
64	1	91459	98591
65	1	91459	98246
66	1	91459	97467
67	1	91459	96740
68	1	91459	96404
69	1	91459	95481
70	1	91459	95121
71	1	91459	93980
72	1	91459	93815
73	1	91459	93119
74	1	91459	92089
75	1	91459	91755
76	1	91459	91145
77	1	91459	90128
78	1	91459	89438
79	1	91459	88708
80	1	91459	88659
81	1	91459	87041
82	1	91459	86527
83	1	91459	85747
84	1	91459	85032
85	1	91459	84316
86	1	91459	83917
87	1	91459	82620
88	1	91459	81006
89	1	91459	80142
90	1	91459	78713
91	1	91459	77917
92	1	91459	76413
93	1	91459	73987
94	1	91459	71816
95	1	91459	69333
96	1	91459	66128
97	1	91459	62381
98	1	91459	58028
99	1	91459	52614
100	1	91459	46850
0	2	91102	113300
1	2	91102	113300
2	2	91102	113273
3	2	91102	112598
4	2	91102	114371
5	2	91102	115844
6	2	91102	116080
7	2	91102	115460
8	2	91102	115565
9	2	91102	116435
10	2	91102	116423
11	2	91102	117535
12	2	91102	116907
13	2	91102	115863
14	2	91102	116160
15	2	91102	116140
16	2	91102	116600
17	2	91102	115618
18	2	91102	115007
19	2	91102	114790
20	2	91102	115576
21	2	91102	115131
22	2	91102	114426
23	2	91102	114458
24	2	91102	114063
25	2	91102	113432
26	2	91102	113425
27	2	91102	113489
28	2	91102	113079
29	2	91102	113264
30	2	91102	113452
31	2	91102	113306
32	2	91102	112650
33	2	91102	111833
34	2	91102	111602
35	2	91102	110726
36	2	91102	110562
37	2	91102	110746
38	2	91102	110083
39	2	91102	110234
40	2	91102	110036
41	2	91102	109228
42	2	91102	109523
43	2	91102	108987
44	2	91102	109243
45	2	91102	108999
46	2	91102	108291
47	2	91102	108526
48	2	91102	107837
49	2	91102	109684
50	2	91102	109486
51	2	91102	109422
52	2	91102	105526
53	2	91102	104656
54	2	91102	104588
55	2	91102	103508
56	2	91102	103202
57	2	91102	102694
58	2	91102	102741
59	2	91102	102273
60	2	91102	101626
61	2	91102	99531
62	2	91102	98909
63	2	91102	98696
64	2	91102	98138
65	2	91102	97308
66	2	91102	96878
67	2	91102	96440
68	2	91102	95817
69	2	91102	95348
70	2	91102	94525
71	2	91102	93619
72	2	91102	93038
73	2	91102	92564
74	2	91102	90871
75	2	91102	90667
76	2	91102	90533
77	2	91102	89128
78	2	91102	88454
79	2	91102	88313
80	2	91102	87417
81	2	91102	86778
82	2	91102	86116
83	2	91102	85171
84	2	91102	84777
85	2	91102	83699
86	2	91102	82871
87	2	91102	81997
88	2	91102	80938
89	2	91102	79836
90	2	91102	78608
91	2	91102	77175
92	2	91102	75881
93	2	91102	74043
94	2	91102	71936
95	2	91102	68730
96	2	91102	65109
97	2	91102	61198
98	2	91102	57257
99	2	91102	48987
100	2	91102	37365
0	3	90711	112800
1	3	90711	112800
2	3	90711	112749
3	3	90711	111841
4	3	90711	114084
5	3	90711	115236
6	3	90711	115908
7	3	90711	114975
8	3	90711	115074
9	3	90711	115487
10	3	90711	114706
11	3	90711	115553
12	3	90711	114948
13	3	90711	114638
14	3	90711	114457
15	3	90711	114904
16	3	90711	114572
17	3	90711	113785
18	3	90711	113874
19	3	90711	113273
20	3	90711	114369
21	3	90711	113942
22	3	90711	113162
23	3	90711	113550
24	3	90711	113188
25	3	90711	112701
26	3	90711	112952
27	3	90711	112445
28	3	90711	112005
29	3	90711	112173
30	3	90711	112047
31	3	90711	111377
32	3	90711	110991
33	3	90711	110914
34	3	90711	110760
35	3	90711	109761
36	3	90711	109924
37	3	90711	109706
38	3	90711	109581
39	3	90711	110216
40	3	90711	109799
41	3	90711	108803
42	3	90711	108813
43	3	90711	108497
44	3	90711	108431
45	3	90711	108421
46	3	90711	108171
47	3	90711	108019
48	3	90711	106836
49	3	90711	108946
50	3	90711	108887
51	3	90711	108852
52	3	90711	105892
53	3	90711	104865
54	3	90711	104726
55	3	90711	103753
56	3	90711	103351
57	3	90711	102128
58	3	90711	101455
59	3	90711	101448
60	3	90711	100994
61	3	90711	99557
62	3	90711	98333
63	3	90711	98169
64	3	90711	97796
65	3	90711	96960
66	3	90711	96153
67	3	90711	95658
68	3	90711	95420
69	3	90711	94762
70	3	90711	93807
71	3	90711	92996
72	3	90711	92597
73	3	90711	91644
74	3	90711	90870
75	3	90711	90765
76	3	90711	90069
77	3	90711	89000
78	3	90711	88330
79	3	90711	88171
80	3	90711	87712
81	3	90711	87042
82	3	90711	86295
83	3	90711	84493
84	3	90711	84364
85	3	90711	83465
86	3	90711	82298
87	3	90711	81085
88	3	90711	80067
89	3	90711	79573
90	3	90711	78193
91	3	90711	76844
92	3	90711	75586
93	3	90711	73552
94	3	90711	71190
95	3	90711	68252
96	3	90711	65357
97	3	90711	61827
98	3	90711	57705
99	3	90711	51961
100	3	90711	45984
0	4	90349	112921
1	4	90349	112921
2	4	90349	112988
3	4	90349	112302
4	4	90349	113864
5	4	90349	115602
6	4	90349	115356
7	4	90349	114377
8	4	90349	114723
9	4	90349	114892
10	4	90349	114746
11	4	90349	115119
12	4	90349	114896
13	4	90349	114114
14	4	90349	113994
15	4	90349	113582
16	4	90349	113382
17	4	90349	112658
18	4	90349	113459
19	4	90349	113034
20	4	90349	113204
21	4	90349	112945
22	4	90349	112469
23	4	90349	112680
24	4	90349	111630
25	4	90349	111286
26	4	90349	111619
27	4	90349	111404
28	4	90349	111354
29	4	90349	110897
30	4	90349	111276
31	4	90349	111369
32	4	90349	110397
33	4	90349	109992
34	4	90349	109973
35	4	90349	109366
36	4	90349	108705
37	4	90349	108222
38	4	90349	109361
39	4	90349	109467
40	4	90349	108699
41	4	90349	108153
42	4	90349	108436
43	4	90349	108270
44	4	90349	107590
45	4	90349	107497
46	4	90349	106549
47	4	90349	106487
48	4	90349	106195
49	4	90349	107463
50	4	90349	107513
51	4	90349	107351
52	4	90349	104902
53	4	90349	103666
54	4	90349	103493
55	4	90349	102237
56	4	90349	102052
57	4	90349	101443
58	4	90349	100296
59	4	90349	100259
60	4	90349	99584
61	4	90349	98291
62	4	90349	97031
63	4	90349	96683
64	4	90349	96665
65	4	90349	95869
66	4	90349	94984
67	4	90349	94926
68	4	90349	94048
69	4	90349	93254
70	4	90349	93310
71	4	90349	92260
72	4	90349	92021
73	4	90349	90835
74	4	90349	89748
75	4	90349	89660
76	4	90349	89019
77	4	90349	88289
78	4	90349	88254
79	4	90349	87564
80	4	90349	87025
81	4	90349	86224
82	4	90349	85698
83	4	90349	84605
84	4	90349	84389
85	4	90349	83239
